funding_time,ADAUSDT__funding,ADAUSDT__mark,BCHUSDT__funding,BCHUSDT__mark,LINKUSDT__funding,LINKUSDT__mark,LTCUSDT__funding,LTCUSDT__mark
2020-04-15 08:00:00+00:00,0.0001,0.03332034,0.0001,223.86605263,-0.00163899,3.278275,0.0,41.30312473
2020-04-15 16:00:00+00:00,0.0001,0.03253047,0.0001,219.15563158,-0.00056334,3.133675,0.0,40.18987964
2020-04-16 00:00:00+00:00,0.0001,0.0318605,0.0001,215.03052632,-0.00063007,3.122475,0.0,39.23880674
2020-04-16 08:00:00+00:00,0.0001,0.03301489,0.0001,225.28210526,-0.00138555,3.21689375,0.0,41.21015983
2020-04-16 16:00:00+00:00,0.0001,0.03395432,0.0001,232.32147368,-4.836e-05,3.39134375,0.0,42.55247047
2020-04-17 00:00:00+00:00,0.0001,0.03441231,0.0001,234.91026316,0.0,3.4832625,0.0,42.50325142
2020-04-17 08:00:00+00:00,0.0001,0.03425273,0.0001,231.041,0.0,3.4255625,0.0,41.86716827
2020-04-17 16:00:00+00:00,0.0001,0.03435797,0.0001,232.02905263,0.0,3.44005,0.0,42.06305335
2020-04-18 00:00:00+00:00,0.0001,0.03434976,0.0001,231.90857895,0.0,3.45160625,0.0,42.17501997
2020-04-18 08:00:00+00:00,0.0001,0.03499106,0.00014617,234.09926316,0.0,3.532475,0.0,42.46283118
2020-04-18 16:00:00+00:00,0.0001,0.03605098,0.00012289,240.62615789,0.0,3.703975,0.0,43.83045455
2020-04-19 00:00:00+00:00,0.0001,0.03657293,0.00017027,243.61652632,0.0,3.78114375,0.0,44.12164454
2020-04-19 08:00:00+00:00,0.0001,0.03604883,0.0001,238.41578947,0.0,3.66659375,0.0,42.96367273
2020-04-19 16:00:00+00:00,0.0001,0.03552545,0.0001,231.97710526,0.0,3.5880125,0.0,42.32693069
2020-04-20 00:00:00+00:00,0.0001,0.03554206,0.0001,231.27268421,0.0,3.590125,0.0,42.24670597
2020-04-20 08:00:00+00:00,0.0001,0.03628521,0.0001,235.80836842,0.0,3.72749375,0.0,42.88322161
2020-04-20 16:00:00+00:00,0.0001,0.03597495,0.0001,229.33036842,0.0,3.65846875,0.0,41.79763086
2020-04-21 00:00:00+00:00,0.0001,0.03395458,0.0001,219.07005263,0.0,3.43550625,0.0,40.20381557
2020-04-21 08:00:00+00:00,0.0001,0.03443671,0.0001,219.51194737,0.0,3.54406875,0.0,40.7358
2020-04-21 16:00:00+00:00,0.0001,0.03451128,0.0001,220.35789474,0.0,3.4589375,0.0,40.55347108
2020-04-22 00:00:00+00:00,0.0001,0.03457196,0.0001,219.48268421,-3.54e-06,3.4561625,0.0,40.63682977
2020-04-22 08:00:00+00:00,0.0001,0.03507752,0.0001,222.66173684,-0.00051167,3.59733125,0.0,41.03959741
2020-04-22 16:00:00+00:00,0.0001,0.03622441,0.0001,232.48136842,-0.00053015,3.67279375,0.0,41.97153114
2020-04-23 00:00:00+00:00,0.0001,0.03661577,0.0001,232.96931579,0.0,3.677775,0.0,41.81775945
2020-04-23 08:00:00+00:00,0.0001,0.03676431,0.0001,227.15042105,0.0,3.629475,0.0,41.26528456
2020-04-23 16:00:00+00:00,0.0001258,0.03974308,0.0001,241.56663158,0.0,3.83340625,0.0,43.17221642
2020-04-24 00:00:00+00:00,0.0001,0.04082628,0.0001,237.49342105,0.00112463,3.7537125,9.409e-05,42.96105616
2020-04-24 08:00:00+00:00,0.0001,0.04362723,0.0001,241.22189474,0.00025807,3.863075,0.0,44.09973388
2020-04-24 16:00:00+00:00,0.00032333,0.04312925,0.0001,237.35025,0.000369,3.81703333,0.00048651,44.01947324
2020-04-25 00:00:00+00:00,0.00087345,0.04162292,0.0001,237.8315,0.00043908,3.77463333,0.00087545,44.51701103
2020-04-25 08:00:00+00:00,0.00058884,0.0430524,0.00028362,240.88731579,0.00058927,3.8210375,0.00073075,45.07809278
2020-04-25 16:00:00+00:00,0.00038849,0.04247412,0.0001,238.44826316,3.336e-05,3.80740625,0.000485,44.34589472
2020-04-26 00:00:00+00:00,0.0001,0.04221863,0.0001,238.08231579,0.0,3.7856,0.0,44.35241618
2020-04-26 08:00:00+00:00,0.0001,0.04213821,0.0001,238.65789474,0.0,3.71221875,0.00017949,44.39805901
2020-04-26 16:00:00+00:00,0.0001,0.0445333,0.0001,239.12210526,0.0,3.70759375,0.00025381,43.9965758
2020-04-27 00:00:00+00:00,0.0001,0.04591215,0.00010578,246.34294737,0.00030431,3.72060625,0.00021345,44.53686267
2020-04-27 08:00:00+00:00,0.0001,0.0459491,0.0001,243.09010526,0.0,3.63028125,0.00016602,44.49972815
2020-04-27 16:00:00+00:00,0.0001,0.04487831,0.0001,236.90342105,0.0,3.4846875,9.339e-05,43.68252414
2020-04-28 00:00:00+00:00,0.0001,0.04647356,0.0001,242.72742105,0.0,3.63775625,0.0,44.46919415
2020-04-28 08:00:00+00:00,0.0001,0.04757612,0.0001,239.49405263,0.0,3.61823125,7.596e-05,44.0313387
2020-04-28 16:00:00+00:00,0.0001,0.04688713,0.0001,239.10368421,2.515e-05,3.66085,0.00038223,44.42267352
2020-04-29 00:00:00+00:00,0.0001,0.04683283,0.0001,241.26484211,1.456e-05,3.6430625,0.00059389,45.70872145
2020-04-29 08:00:00+00:00,0.0001,0.04788895,0.0001,246.78510526,3.155e-05,3.69945625,0.0004107,46.05399099
2020-04-29 16:00:00+00:00,0.0001,0.05059113,0.00019442,253.65847368,0.0007955,3.77965625,0.00040543,47.5060142
2020-04-30 00:00:00+00:00,0.0001,0.05143284,0.0001,257.796,0.00189799,3.88773125,0.0007127,48.78898005
2020-04-30 08:00:00+00:00,0.0001,0.05231145,0.00042751,267.83157895,0.00115048,3.8546875,0.00049497,49.13847084
2020-04-30 16:00:00+00:00,0.00018488,0.04952246,0.00015871,252.86510526,0.00038593,3.711175,0.00018034,47.1148937
2020-05-01 00:00:00+00:00,0.00045919,0.04749651,0.00015272,250.02568421,0.00030771,3.705,0.0002732,46.32786249
2020-05-01 08:00:00+00:00,0.00051841,0.05101366,0.00048174,255.79973684,0.00016749,3.8841875,0.00047315,47.68589079
2020-05-01 16:00:00+00:00,0.00032857,0.05037049,0.0003173,252.63478947,0.00051263,3.7872125,0.00020413,46.83488472
2020-05-02 00:00:00+00:00,0.00045963,0.05087332,0.00035123,254.70905263,0.00059411,3.75643125,0.00014787,47.04018799
2020-05-02 08:00:00+00:00,0.0001,0.04967259,0.00040537,252.89084211,0.00022322,3.762325,3.518e-05,46.94920149
2020-05-02 16:00:00+00:00,0.0001,0.05051986,0.00027498,255.75510526,0.00013678,3.8194875,0.00034545,47.40087745
2020-05-03 00:00:00+00:00,0.00100239,0.05086641,0.00047015,260.82673684,0.00038359,3.81788125,0.00046417,49.20244738
2020-05-03 08:00:00+00:00,0.00057976,0.05054738,0.00041165,259.21031579,0.00034626,3.7811875,0.0003086,48.70919918
2020-05-03 16:00:00+00:00,0.0001,0.04870994,0.0001744,249.75826316,0.0,3.67268125,0.00034341,47.6016525
2020-05-04 00:00:00+00:00,0.0001,0.04901583,0.0001,251.61684211,0.0,3.7095,0.00016899,48.05088812
2020-05-04 08:00:00+00:00,0.0001,0.04702009,0.0001,241.07594737,0.00041725,3.564025,0.00016281,46.09728046
2020-05-04 16:00:00+00:00,0.0001122,0.04989958,0.0001,246.44489474,1.27e-05,3.772175,0.00032485,47.19877727
2020-05-05 00:00:00+00:00,0.0001,0.04939923,0.0001,245.75473684,0.0,3.7492875,0.0,46.95364482
2020-05-05 08:00:00+00:00,0.0001,0.05011755,0.0001,247.85752632,0.00046364,3.74219375,3.588e-05,47.05103636
2020-05-05 16:00:00+00:00,0.0001,0.04921914,0.0001,244.56868421,0.00033146,3.70423125,0.0,46.40974128
2020-05-06 00:00:00+00:00,0.0001,0.04940821,0.0001,246.94068421,0.00025567,3.68223125,0.0,46.52498256
2020-05-06 08:00:00+00:00,0.0001,0.04942881,0.0001,247.56957895,0.0,3.734225,5.923e-05,46.903336
2020-05-06 16:00:00+00:00,0.00028874,0.05057943,0.0001,249.29742105,0.00080515,3.69844375,0.00036768,46.91461732
2020-05-07 00:00:00+00:00,0.0001,0.04890996,0.0001,241.35868421,0.00037414,3.58609375,5.332e-05,44.94909596
2020-05-07 08:00:00+00:00,0.0001,0.04964027,0.0001,244.29578947,8.123e-05,3.60803125,0.00020125,45.80766542
2020-05-07 16:00:00+00:00,0.0001,0.04939755,0.0001,244.66815789,0.00023597,3.61129375,0.00011822,45.9300978
2020-05-08 00:00:00+00:00,0.0001,0.05119647,0.00033332,251.92905263,0.00126485,3.75534375,0.0006935,47.36183242
2020-05-08 08:00:00+00:00,0.0006646,0.05156832,0.00054745,251.02094737,0.00059952,3.78815625,0.00046983,46.83161424
2020-05-08 16:00:00+00:00,0.00036464,0.05113677,0.00042106,254.901,0.00065908,3.737425,0.00054787,47.10538803
2020-05-09 00:00:00+00:00,0.00035039,0.05199486,0.00066705,260.30963158,0.00039577,3.80165625,0.00087356,47.70578063
2020-05-09 08:00:00+00:00,0.00064757,0.05140931,0.00051911,267.20694737,0.0,3.95509375,0.00061858,47.99460498
2020-05-09 16:00:00+00:00,0.00065921,0.05267392,0.00071726,272.28405263,0.00017669,4.18990625,0.00057383,48.30212769
2020-05-10 00:00:00+00:00,0.00048504,0.05147902,0.00041499,265.28515789,0.00080157,4.0148125,0.0004453,46.97337037
2020-05-10 08:00:00+00:00,0.00023391,0.04812548,0.0001,236.93326316,0.0,3.80355625,0.0,42.69491187
2020-05-10 16:00:00+00:00,0.00013121,0.04633615,0.0001,232.76052632,0.0,3.7985625,0.0,41.70780242
2020-05-11 00:00:00+00:00,0.00039499,0.04761702,0.0001,232.66552632,0.0,3.75975625,0.0,42.07941818
2020-05-11 08:00:00+00:00,0.0001,0.0466891,0.0001,230.55942105,5.225e-05,3.74945,0.0,41.5292021
2020-05-11 16:00:00+00:00,0.00010533,0.04810649,0.0001,232.33773684,0.00010271,3.67748125,0.0,41.82003683
2020-05-12 00:00:00+00:00,0.0001,0.04779645,0.0001,235.21342105,0.0,3.58234375,0.0,41.516263
2020-05-12 08:00:00+00:00,0.0001,0.04986225,0.0001,234.05947368,0.0,3.67998125,0.0,41.82948182
2020-05-12 16:00:00+00:00,0.0001,0.05044369,0.0001,234.74521053,0.0,3.770025,0.0,42.46755747
2020-05-13 00:00:00+00:00,0.0001,0.05043054,0.0001,233.27510526,0.0,3.6938125,0.0,42.15735489
2020-05-13 08:00:00+00:00,0.0001,0.04987368,0.0001,232.93189474,0.0,3.6684375,0.0,42.15335326
2020-05-13 16:00:00+00:00,0.0001,0.05134208,0.0001,237.80389474,0.0,3.7748625,0.0,43.20526221
2020-05-14 00:00:00+00:00,0.0001,0.05147896,0.0001,239.38994737,0.0,3.76446875,0.0,43.19931768
2020-05-14 08:00:00+00:00,7.73e-05,0.0511466,0.0001,239.77921053,0.0,3.7427625,0.0,43.05395342
2020-05-14 16:00:00+00:00,0.0001,0.0513213,0.0001,242.43342105,5.976e-05,3.8103375,0.0,43.93032823
2020-05-15 00:00:00+00:00,0.0001,0.05100625,0.0001,242.61615789,0.0,3.80886875,0.0,43.99771758
2020-05-15 08:00:00+00:00,0.0001,0.05080367,0.0001,239.91868421,0.0,3.7936875,0.0,43.48211364
2020-05-15 16:00:00+00:00,0.0001,0.05133745,0.0001,238.08384211,0.0,3.7427375,0.0,43.16181634
2020-05-16 00:00:00+00:00,0.0001,0.05024014,0.0001,235.12389474,0.0,3.66054375,0.0,42.72982528
2020-05-16 08:00:00+00:00,0.0001,0.05050704,0.0001,236.58805263,0.0,3.68546875,0.0,43.12743307
2020-05-16 16:00:00+00:00,0.0001,0.05047317,0.0001,236.89821053,0.0,3.69424375,0.0,43.1695357
2020-05-17 00:00:00+00:00,0.00018495,0.05103355,0.0001,236.47678947,0.0,3.76033125,0.0,43.26960452
2020-05-17 08:00:00+00:00,0.0001,0.05127555,0.0001,238.73342105,0.0,3.82728125,0.0,44.18210455
2020-05-17 16:00:00+00:00,0.0001,0.05182828,0.0001,244.42226316,0.0,3.82920625,0.0,44.27480359
2020-05-18 00:00:00+00:00,0.0001,0.05127893,0.0001,240.73736842,0.0,3.78105,0.0,43.69541048
2020-05-18 08:00:00+00:00,0.00078656,0.05420547,0.0001,249.71926316,0.0,3.92319375,0.0,45.57406467
2020-05-18 16:00:00+00:00,0.00061264,0.0539863,0.0001,245.17626316,0.0,3.90459375,0.0,45.20507784
2020-05-19 00:00:00+00:00,0.0001,0.05430708,0.0001,248.40426316,0.00021433,3.88820625,1.779e-05,45.29565553
2020-05-19 08:00:00+00:00,0.0001,0.05318627,0.0001,245.30778947,2.957e-05,3.84315,0.0,44.67892744
2020-05-19 16:00:00+00:00,0.00064166,0.05434556,0.0001,245.80926316,0.00015165,3.864025,0.0,44.94005148
2020-05-20 00:00:00+00:00,0.0001,0.05674108,0.0001,246.77252632,2.02e-06,3.9455375,0.0,45.72589348
2020-05-20 08:00:00+00:00,0.0001,0.05665685,0.0001,246.19642105,0.0,4.058375,0.0,45.56984545
2020-05-20 16:00:00+00:00,0.0001,0.05451868,0.0001,237.79852632,0.0,3.9338125,0.0,43.63775809
2020-05-21 00:00:00+00:00,0.0001,0.05690153,0.0001,239.78257895,0.0,4.08680625,0.0,44.24281078
2020-05-21 08:00:00+00:00,0.0001,0.05567591,0.0001,238.27721053,0.0,4.03614375,0.0,43.86066088
2020-05-21 16:00:00+00:00,0.00025512,0.05266355,0.0001,226.90352632,7.356e-05,3.8711875,0.0,42.61939972
2020-05-22 00:00:00+00:00,0.0001,0.05206212,0.0001,228.12778947,0.0,3.82888125,0.0,42.70512274
2020-05-22 08:00:00+00:00,0.0001,0.05326702,0.0001,230.84347368,0.0,3.89794375,0.0,43.39568493
2020-05-22 16:00:00+00:00,0.0001,0.05416538,0.0001,234.30131579,0.0,4.04531875,0.0,43.96574501
2020-05-23 00:00:00+00:00,0.0001,0.05573852,0.0001,234.67789474,0.0,4.05973125,0.0,44.22747899
2020-05-23 08:00:00+00:00,0.0001,0.0557403,0.0001,235.40489474,0.0,4.03439375,0.0,44.30400069
2020-05-23 16:00:00+00:00,0.0001,0.05509025,0.0001,234.98989474,0.0,3.9678125,0.0,44.17012526
2020-05-24 00:00:00+00:00,0.0001,0.05488666,0.0001,234.10415789,0.0,3.925975,0.0,43.8726376
2020-05-24 08:00:00+00:00,0.0001,0.0556968,0.0001,236.16489474,0.0,3.9976125,0.0,44.32779868
2020-05-24 16:00:00+00:00,0.0001,0.05388098,0.0001,228.70157895,0.0,3.86361875,0.0,43.33782505
2020-05-25 00:00:00+00:00,0.0001,0.05129671,0.0001,222.74131579,0.0,3.78665,0.0,42.08887727
2020-05-25 08:00:00+00:00,0.0001,0.05296426,0.0001,229.10994737,0.0,3.891575,0.0,42.96437645
2020-05-25 16:00:00+00:00,0.0001,0.0527147,0.0001,229.11073684,0.0,3.84805,0.0,42.67304458
2020-05-26 00:00:00+00:00,0.0001,0.05390364,0.0001,230.55205263,0.0,3.86029375,0.0,42.96643647
2020-05-26 08:00:00+00:00,-0.00011028,0.05338445,0.0001,228.98,0.0,3.86786875,0.0,42.7945487
2020-05-26 16:00:00+00:00,0.0001,0.05212669,0.0001,224.53673684,9.868e-05,3.78475625,0.0,41.86899164
2020-05-27 00:00:00+00:00,0.0001,0.0535034,0.0001,228.01236842,7.56e-05,3.8434375,0.0,42.2796533
2020-05-27 08:00:00+00:00,0.0001,0.05473419,0.0001,227.61805263,0.0,3.8241375,0.0,42.40464112
2020-05-27 16:00:00+00:00,5.815e-05,0.05522593,0.0001,232.25778947,0.0,3.87345625,0.0,43.61686684
2020-05-28 00:00:00+00:00,0.0001,0.05510906,0.0001,232.85521053,0.0,3.8526375,0.0,43.86300318
2020-05-28 08:00:00+00:00,0.0001,0.05500142,0.0001,229.82652632,0.00011916,3.8483,0.0,43.31301001
2020-05-28 16:00:00+00:00,0.0001,0.05872805,0.0001,237.09621053,0.0,3.9472,0.0,44.47959785
2020-05-29 00:00:00+00:00,-1.46e-05,0.06499376,0.0001,239.83426316,0.0,4.0453,0.0,44.759592
2020-05-29 08:00:00+00:00,0.0001,0.06402213,0.0001,239.50821053,0.0,4.0712875,0.0,44.7691912
2020-05-29 16:00:00+00:00,0.0001,0.06456227,0.0001,236.23142105,0.0,3.976725,0.0,44.59284286
2020-05-30 00:00:00+00:00,0.0001,0.06469383,0.0001,238.36842105,0.0,3.9798125,0.0,44.45691967
2020-05-30 08:00:00+00:00,7.541e-05,0.06903361,0.0001,241.79494737,0.0,4.05754375,0.0,46.03365261
2020-05-30 16:00:00+00:00,0.0001,0.0698775,0.0001,244.24473684,0.0,4.11521875,0.0,46.74523805
2020-05-31 00:00:00+00:00,0.0001,0.07691395,0.0001,252.41015789,0.0,4.1766,4.96e-06,47.73165865
2020-05-31 08:00:00+00:00,0.0001,0.08371166,0.0001,248.94205263,0.0,4.154075,0.0,46.91847488
2020-05-31 16:00:00+00:00,0.0001,0.07968924,0.0001,244.47794737,0.0,4.16734375,3.916e-05,46.34888779
2020-06-01 00:00:00+00:00,0.0001,0.0740569,0.0001,238.67610526,0.0,4.1318625,0.0,45.6176374
2020-06-01 08:00:00+00:00,0.0001,0.07878315,0.0001,243.0,0.0,4.4094,7.816e-05,46.16682117
2020-06-01 16:00:00+00:00,0.0001,0.07942224,0.0001,242.93536842,0.0,4.37221875,0.0,46.85142586
2020-06-02 00:00:00+00:00,0.0001,0.08089431,0.00035058,253.16742105,0.00106958,4.3784625,0.00029457,48.25575621
2020-06-02 08:00:00+00:00,0.00099607,0.08167369,0.00025395,262.11278947,0.00040914,4.52248125,0.00059782,48.93290454
2020-06-02 16:00:00+00:00,0.0003558,0.0758293,0.00044141,248.89805263,0.00045156,4.28060625,0.00037053,45.71181934
2020-06-03 00:00:00+00:00,0.0001,0.07869101,0.00011281,250.89089474,0.0,4.3976,0.0,45.97646214
2020-06-03 08:00:00+00:00,0.0001,0.0787711,0.00010725,248.34326316,0.0,4.39915,0.0,45.94379661
2020-06-03 16:00:00+00:00,0.0001,0.08511686,0.0001,250.03252632,0.0,4.441975,0.0,46.85056581
2020-06-04 00:00:00+00:00,0.0001,0.08550425,0.00036648,253.20205263,0.00021402,4.488075,0.0,47.16736532
2020-06-04 08:00:00+00:00,0.0001,0.08817864,0.00014343,257.27452632,0.00042609,4.4440375,0.0,47.69771778
2020-06-04 16:00:00+00:00,0.0001,0.08691307,0.0001,256.82594737,0.00042955,4.45044375,0.0,47.82098182
2020-06-05 00:00:00+00:00,0.0001,0.08882304,0.0001,256.22294737,0.00039364,4.4241125,1.488e-05,47.43194111
2020-06-05 08:00:00+00:00,0.0001,0.08742169,0.0001,259.87405263,0.00010399,4.4649,4.862e-05,47.42750494
2020-06-05 16:00:00+00:00,0.0001,0.08559753,0.0001,257.56947368,0.00040405,4.384775,0.0,46.94063205
2020-06-06 00:00:00+00:00,0.0001,0.08513645,0.0001,256.13505263,0.00056489,4.3582625,0.00010851,46.85726636
2020-06-06 08:00:00+00:00,0.0001,0.08561873,0.0001,255.11963158,0.00041407,4.35015625,0.00011098,46.69121028
2020-06-06 16:00:00+00:00,0.0001,0.08651605,0.0001,255.89342105,0.00013802,4.35639375,3.197e-05,46.96747994
2020-06-07 00:00:00+00:00,0.0001,0.0861753,0.0001,253.24894737,0.00015597,4.35135,0.0,46.78850787
2020-06-07 08:00:00+00:00,0.0001,0.08631509,0.0001,254.03905263,0.00026139,4.36598125,0.0,46.57385635
2020-06-07 16:00:00+00:00,0.0001,0.08348939,0.0001,247.62357895,0.00034522,4.27856875,0.0,45.80291488
2020-06-08 00:00:00+00:00,0.0001,0.08644665,0.0001,253.54694737,0.00027915,4.34685625,0.0,46.60746097
2020-06-08 08:00:00+00:00,0.0001,0.08594462,0.0001,254.99710526,0.00014776,4.37235625,0.0,46.60816754
2020-06-08 16:00:00+00:00,0.0001,0.08529505,0.0001,253.46947368,0.00040131,4.36381875,0.00024228,46.23323032
2020-06-09 00:00:00+00:00,0.0001,0.08647805,0.00012353,255.24363158,0.00014199,4.47324375,0.0,46.44055276
2020-06-09 08:00:00+00:00,0.0001,0.08539982,0.0001,253.229,0.00026444,4.4641,0.0,46.13471987
2020-06-09 16:00:00+00:00,0.0001,0.08468556,0.0001,253.55042105,0.00055833,4.41628125,0.00010986,46.14210455
2020-06-10 00:00:00+00:00,0.0001,0.08294783,0.0001,254.00721053,0.00045905,4.43546875,9.651e-05,45.85611081
2020-06-10 08:00:00+00:00,0.0001,0.08115474,0.0001,253.99915789,0.00039291,4.37945,7.146e-05,45.9370311
2020-06-10 16:00:00+00:00,0.0001,0.08092262,0.0001,254.18257895,0.00041497,4.36003125,0.0,46.18790833
2020-06-11 00:00:00+00:00,0.0001,0.08358693,0.0001,256.96321053,0.00079984,4.421075,0.0002255,46.63584161
2020-06-11 08:00:00+00:00,0.0001,0.08267495,0.0001,254.81757895,0.00025701,4.37869375,1.724e-05,46.25982516
2020-06-11 16:00:00+00:00,0.0001,0.07856367,0.0001,245.45031579,0.00068566,4.1972875,0.0,45.15637457
2020-06-12 00:00:00+00:00,0.0001,0.07524462,0.0001,234.80789474,0.0,3.95625625,0.0,43.23332083
2020-06-12 08:00:00+00:00,0.0001,0.07974788,0.0001,239.15831579,0.0,4.1321875,0.0,44.14308925
2020-06-12 16:00:00+00:00,0.0001,0.07848391,0.0001,240.12878947,0.0,4.094375,0.0,44.79841386
2020-06-13 00:00:00+00:00,0.0001,0.07942321,0.0001,240.90778947,0.0,4.08236875,0.0,44.72069245
2020-06-13 08:00:00+00:00,0.0001,0.07879512,0.0001,239.81484211,0.0,4.066625,0.0,44.62273741
2020-06-13 16:00:00+00:00,0.0001,0.07804785,0.0001,240.21973684,0.0,4.07999375,0.0,44.7930273
2020-06-14 00:00:00+00:00,0.0001,0.07892744,0.0001,240.69505263,0.0,4.109625,0.0,45.08211493
2020-06-14 08:00:00+00:00,0.0001,0.0769985,0.0001,238.31036842,0.0,4.0474,0.0,44.38609133
2020-06-14 16:00:00+00:00,0.0001,0.07729382,0.0001,237.66231579,0.0,3.99584375,0.0,44.38537827
2020-06-15 00:00:00+00:00,0.0001,0.07642467,0.0001,237.49110526,1.117e-05,3.93695,0.0,44.06266745
2020-06-15 08:00:00+00:00,0.0001,0.07191625,0.0001,229.50610526,0.0,3.7918875,0.0,42.70815616
2020-06-15 16:00:00+00:00,0.0001,0.07365378,0.0001,231.51910526,0.0,3.834225,0.0,43.27932258
2020-06-16 00:00:00+00:00,0.0001,0.07821824,0.0001,235.60589474,0.0,3.92696875,0.0,43.75104295
2020-06-16 08:00:00+00:00,0.0001,0.07880196,0.0001,237.21336842,0.0,4.03256875,0.0,43.79310455
2020-06-16 16:00:00+00:00,0.0001,0.07765536,0.0001,235.64631579,0.0,4.02775625,0.0,43.59987791
2020-06-17 00:00:00+00:00,0.0001,0.07921533,0.0001,237.46805263,0.0,4.04849375,0.0,43.88147317
2020-06-17 08:00:00+00:00,0.0001,0.0792661,0.0001,241.15731579,0.0,4.07650625,0.0,44.71614538
2020-06-17 16:00:00+00:00,-6.89e-06,0.08176381,0.0001,239.01278947,0.0,4.0379375,0.0,44.36259055
2020-06-18 00:00:00+00:00,3.532e-05,0.0834777,0.0001,240.36194737,0.0,4.1667125,0.0,44.03403394
2020-06-18 08:00:00+00:00,-0.00023478,0.08272417,0.0001,238.94584211,0.0,4.20919375,0.0,43.91202868
2020-06-18 16:00:00+00:00,-9.009e-05,0.08157082,0.0001,237.346,0.0,4.15686875,0.0,43.59851364
2020-06-19 00:00:00+00:00,0.0001,0.08186241,0.0001,236.09794737,0.0,4.14035,0.0,43.45709655
2020-06-19 08:00:00+00:00,0.0001,0.07926694,0.0001,233.01568421,0.0,4.10959375,0.0,43.07916371
2020-06-19 16:00:00+00:00,0.0001,0.08066437,0.0001,235.47884211,0.0,4.12395,0.0,43.5413204
2020-06-20 00:00:00+00:00,0.0001,0.07988067,0.0001,233.41005263,0.0,4.0971375,0.0,42.88042999
2020-06-20 08:00:00+00:00,0.0001,0.07964619,0.0001,233.68210526,0.0,4.1320375,0.0,43.0977972
2020-06-20 16:00:00+00:00,-8.553e-05,0.07773075,0.0001,229.59352632,0.0,4.134375,0.0,42.74515499
2020-06-21 00:00:00+00:00,-3.606e-05,0.07952186,0.0001,232.78405263,0.0,4.1765125,0.0,43.57383881
2020-06-21 08:00:00+00:00,0.0001,0.07995319,0.0001,233.27931579,0.0,4.18028125,0.0,43.32753668
2020-06-21 16:00:00+00:00,-1.55e-06,0.07996214,0.0001,233.18357895,0.0,4.17636875,0.0,43.37708774
2020-06-22 00:00:00+00:00,-0.00047114,0.07839256,0.0001,230.31836842,0.0,4.1822875,0.0,42.99942052
2020-06-22 08:00:00+00:00,0.0001,0.08026933,0.0001,235.94368421,0.0,4.34815,0.0,43.59845667
2020-06-22 16:00:00+00:00,0.0001,0.0818814,0.0001,237.94057895,0.0,4.37725,0.0,43.7762552
2020-06-23 00:00:00+00:00,0.0001,0.08356384,0.0001,241.00378947,0.0,4.48336875,0.0,44.30492753
2020-06-23 08:00:00+00:00,0.0001,0.08266669,0.0001,241.48121053,0.0,4.5207375,0.0,44.15120935
2020-06-23 16:00:00+00:00,0.0001,0.08318953,0.0001,241.95089474,-2.766e-05,4.79779375,0.00013649,44.33335813
2020-06-24 00:00:00+00:00,8.385e-05,0.08273861,0.0001,240.68084211,0.0,4.80433125,0.00014282,44.16082758
2020-06-24 08:00:00+00:00,0.0001,0.0840422,0.0001,239.93110526,0.0,4.76646875,0.00026424,43.50535272
2020-06-24 16:00:00+00:00,0.0001,0.08083382,0.0001,231.11421053,0.0,4.53995,0.0,42.35024089
2020-06-25 00:00:00+00:00,0.0001,0.08249754,0.0001,232.82305263,0.0,4.7095875,0.0,42.6422147
2020-06-25 08:00:00+00:00,9.573e-05,0.08086045,0.0001,231.17368421,0.0,4.62821875,0.0,42.46612868
2020-06-25 16:00:00+00:00,-4.838e-05,0.08192382,0.0001,233.28331579,0.0,4.78505,0.0,42.56645976
2020-06-26 00:00:00+00:00,-7.178e-05,0.08166465,0.0001,232.45031579,0.0,4.81319375,0.0,42.35159797
2020-06-26 08:00:00+00:00,7.645e-05,0.07979864,0.0001,229.36147368,0.0,4.6689125,0.0,41.52969343
2020-06-26 16:00:00+00:00,4.642e-05,0.08049386,0.0001,230.25189474,0.0,4.6936875,0.0,42.96559463
