open_time,level
2022-03-31 00:00:00+00:00,196.58
2022-04-01 00:00:00+00:00,189.46
2022-04-04 00:00:00+00:00,176.32
2022-04-05 00:00:00+00:00,198.78
2022-04-06 00:00:00+00:00,209.18
2022-04-07 00:00:00+00:00,203.71
2022-04-08 00:00:00+00:00,203.16
2022-04-11 00:00:00+00:00,220.14
2022-04-12 00:00:00+00:00,224.52
2022-04-13 00:00:00+00:00,215.76
2022-04-14 00:00:00+00:00,223.97
2022-04-18 00:00:00+00:00,228.9
2022-04-19 00:00:00+00:00,212.48
2022-04-20 00:00:00+00:00,193.21
2022-04-21 00:00:00+00:00,185.99
2022-04-22 00:00:00+00:00,167.59
2022-04-25 00:00:00+00:00,172.19
2022-04-26 00:00:00+00:00,149.85
2022-04-27 00:00:00+00:00,145.25
2022-04-28 00:00:00+00:00,158.4
2022-04-29 00:00:00+00:00,137.37
2022-05-02 00:00:00+00:00,141.32
2022-05-03 00:00:00+00:00,160.38
2022-05-04 00:00:00+00:00,186.67
2022-05-05 00:00:00+00:00,141.33
2022-05-06 00:00:00+00:00,147.9
2022-05-09 00:00:00+00:00,117.67
2022-05-10 00:00:00+00:00,133.45
2022-05-11 00:00:00+00:00,134.77
2022-05-12 00:00:00+00:00,151.86
2022-05-13 00:00:00+00:00,185.38
2022-05-16 00:00:00+00:00,201.81
2022-05-17 00:00:00+00:00,209.7
2022-05-18 00:00:00+00:00,206.51
2022-05-19 00:00:00+00:00,206.51
2022-05-20 00:00:00+00:00,206.52
2022-05-23 00:00:00+00:00,206.52
2022-05-24 00:00:00+00:00,206.53
2022-05-25 00:00:00+00:00,206.53
2022-05-26 00:00:00+00:00,206.54
2022-05-27 00:00:00+00:00,206.54
2022-05-31 00:00:00+00:00,206.54
2022-06-01 00:00:00+00:00,206.56
2022-06-02 00:00:00+00:00,206.56
2022-06-03 00:00:00+00:00,206.56
2022-06-06 00:00:00+00:00,206.57
2022-06-07 00:00:00+00:00,206.58
2022-06-08 00:00:00+00:00,206.58
2022-06-09 00:00:00+00:00,206.58
2022-06-10 00:00:00+00:00,206.59
2022-06-13 00:00:00+00:00,206.59
2022-06-14 00:00:00+00:00,206.6
2022-06-15 00:00:00+00:00,202.59
2022-06-16 00:00:00+00:00,203.07
2022-06-17 00:00:00+00:00,203.56
2022-06-21 00:00:00+00:00,203.57
2022-06-22 00:00:00+00:00,203.59
2022-06-23 00:00:00+00:00,204.56
2022-06-24 00:00:00+00:00,205.04
2022-06-27 00:00:00+00:00,204.57
2022-06-28 00:00:00+00:00,205.55
2022-06-29 00:00:00+00:00,206.51
2022-06-30 00:00:00+00:00,206.52
2022-07-01 00:00:00+00:00,206.52
2022-07-05 00:00:00+00:00,205.57
2022-07-06 00:00:00+00:00,205.6
2022-07-07 00:00:00+00:00,206.08
2022-07-08 00:00:00+00:00,206.09
2022-07-11 00:00:00+00:00,207.05
2022-07-12 00:00:00+00:00,207.07
2022-07-13 00:00:00+00:00,207.08
2022-07-14 00:00:00+00:00,207.09
2022-07-15 00:00:00+00:00,207.09
2022-07-18 00:00:00+00:00,207.1
2022-07-19 00:00:00+00:00,207.12
2022-07-20 00:00:00+00:00,207.96
2022-07-21 00:00:00+00:00,210.47
2022-07-22 00:00:00+00:00,211.9
2022-07-25 00:00:00+00:00,213.34
2022-07-26 00:00:00+00:00,211.24
2022-07-27 00:00:00+00:00,214.81
2022-07-28 00:00:00+00:00,218.02
2022-07-29 00:00:00+00:00,218.75
2022-08-01 00:00:00+00:00,216.98
2022-08-02 00:00:00+00:00,216.66
2022-08-03 00:00:00+00:00,220.23
2022-08-04 00:00:00+00:00,220.95
2022-08-05 00:00:00+00:00,222.39
2022-08-08 00:00:00+00:00,222.04
2022-08-09 00:00:00+00:00,222.08
2022-08-10 00:00:00+00:00,223.87
2022-08-11 00:00:00+00:00,223.88
2022-08-12 00:00:00+00:00,224.6
2022-08-15 00:00:00+00:00,225.33
2022-08-16 00:00:00+00:00,225.36
2022-08-17 00:00:00+00:00,222.05
2022-08-18 00:00:00+00:00,222.8
2022-08-19 00:00:00+00:00,217.66
2022-08-22 00:00:00+00:00,209.58
2022-08-23 00:00:00+00:00,213.3
2022-08-24 00:00:00+00:00,219.21
2022-08-25 00:00:00+00:00,222.9
2022-08-26 00:00:00+00:00,210.4
2022-08-29 00:00:00+00:00,211.89
2022-08-30 00:00:00+00:00,208.25
2022-08-31 00:00:00+00:00,216.36
2022-09-01 00:00:00+00:00,217.11
2022-09-02 00:00:00+00:00,216.39
2022-09-06 00:00:00+00:00,211.25
2022-09-07 00:00:00+00:00,224.56
2022-09-08 00:00:00+00:00,228.25
2022-09-09 00:00:00+00:00,230.48
2022-09-12 00:00:00+00:00,230.49
2022-09-13 00:00:00+00:00,220.23
2022-09-14 00:00:00+00:00,225.39
2022-09-15 00:00:00+00:00,226.88
2022-09-16 00:00:00+00:00,229.84
2022-09-19 00:00:00+00:00,234.27
2022-09-20 00:00:00+00:00,235.79
2022-09-21 00:00:00+00:00,233.65
2022-09-22 00:00:00+00:00,233.67
2022-09-23 00:00:00+00:00,233.69
2022-09-26 00:00:00+00:00,233.7
2022-09-27 00:00:00+00:00,233.75
2022-09-28 00:00:00+00:00,233.77
2022-09-29 00:00:00+00:00,233.78
2022-09-30 00:00:00+00:00,233.8
2022-10-03 00:00:00+00:00,234.34
2022-10-04 00:00:00+00:00,234.39
2022-10-05 00:00:00+00:00,234.58
2022-10-06 00:00:00+00:00,234.42
2022-10-07 00:00:00+00:00,234.43
2022-10-10 00:00:00+00:00,234.45
