date,long_duration_return,short_duration_return,weight_long,weight_short,turnover,leverage,net_return
2017-01-18 14:30:00+00:00,-0.012807507557194397,-0.0009460745268935478,0.5039187198044355,-0.4960311746250633,0.0,1.0,-0.006037265837582218
2017-01-19 14:30:00+00:00,-0.006859785753074998,-0.00035525242258105383,0.5021121422069358,-0.4974899643696553,0.0,1.0,-0.00328651055931336
2017-01-20 14:30:00+00:00,-0.001996676335852765,0.0005920391408704706,0.5017634052367465,-0.49843397798148537,0.0,1.0,-0.0013030413443383998
2017-01-23 14:30:00+00:00,0.010004445562824982,0.0009470788008558717,0.5044919401453918,-0.4966503199810852,0.0,1.0,0.0045418560379838135
2017-01-24 14:30:00+00:00,-0.00685110286927304,-0.0005914610249431185,0.5026282061409318,-0.4979342900375045,0.0,1.0,-0.003168529252313257
2017-01-25 14:30:00+00:00,-0.012550363636682937,-0.00023654723430766023,0.4994145789970993,-0.5009203750914004,0.0,1.0,-0.006196334162899387
2017-01-26 14:30:00+00:00,0.0033665885038898224,0.00011819083178088441,0.5002873545627277,-0.5001712191666622,0.0,1.0,0.0016161668035861837
2017-01-27 14:30:00+00:00,0.0036072244079285998,0.0004734827508294792,0.5013090218266848,-0.4996276861533563,0.0,1.0,0.0015618739306675544
2017-01-30 14:30:00+00:00,-0.0030089515889291096,0.0,0.5005586367092505,-0.5003854533505356,0.0,1.0,-0.001514366958722282
2017-01-31 14:30:00+00:00,0.006958766908427005,0.00023668468739734827,0.5023545564413315,-0.4988283798019056,0.0,1.0,0.0033588849213028347
2017-02-01 14:30:00+00:00,-0.006182994937804831,-0.0003431005197087611,0.4983675546208467,-0.5012960755513256,0.0035261766394259486,1.0,-0.002927662678320129
2017-02-02 14:30:00+00:00,-0.00041975399381599665,0.00035528627559777703,0.49835433958114317,-0.5016714603490552,0.0,1.0,-0.00039324776804720553
2017-02-03 14:30:00+00:00,-0.0004199302612202249,-0.0003551600920914666,0.4981635238500678,-0.5015118690693781,0.0,1.0,-3.705276689569209e-05
2017-02-06 14:30:00+00:00,0.006049957938716988,0.0010653052489257853,0.49994071249345506,-0.5008073089147596,0.0,1.0,0.0024736527584253766
2017-02-07 14:30:00+00:00,0.0073505877862447555,-0.00023623680084938758,0.5017154663336912,-0.49879993727827265,0.0,1.0,0.0037872148306485245
2017-02-08 14:30:00+00:00,0.013598356050949612,0.0009462767263161975,0.5053318683761606,-0.4961242547138986,0.0,1.0,0.006344550394786967
2017-02-09 14:30:00+00:00,-0.011534075861007076,-0.0008275685542958877,0.502227369151605,-0.4984170479162009,0.0,1.0,-0.005423911653562754
2017-02-10 14:30:00+00:00,-0.0005793247929244405,-0.0001179111584771464,0.5020559740948929,-0.49847698440753746,0.0,1.0,-0.00023813621606256247
2017-02-13 14:30:00+00:00,-0.0031471090165113846,-0.0002369563651822837,0.5012116577406535,-0.49909146349355044,0.0,1.0,-0.0014678599694675886
2017-02-14 14:30:00+00:00,-0.007227395521613222,-0.0007095991290508863,0.4992237875364316,-0.5003756648491117,0.0,1.0,-0.003274252403675763
2017-02-15 14:30:00+00:00,-0.004601372188170472,-0.0003553283304640331,0.4979850253126808,-0.5012631864021488,0.0,1.0,-0.0021252691829999762
2017-02-16 14:30:00+00:00,0.005464151165031961,0.0004738656660621121,0.49946861648417495,-0.500261279643402,0.0,1.0,0.0024775816615815035
2017-02-17 14:30:00+00:00,0.00593584553255555,0.0007104618356221781,0.501128746647467,-0.4993167750840048,0.0,1.0,0.0026033996278307593
2017-02-21 14:30:00+00:00,-0.0017455912182795519,0.00011827092117444593,0.5007245481064587,-0.49984557109848093,0.0,1.0,-0.0009397729752746766
2017-02-22 14:30:00+00:00,0.0016647301370313894,0.00023629262186242173,0.5012025116371055,-0.49960920367047695,0.0,1.0,0.000709509044110685
2017-02-23 14:30:00+00:00,0.002992919258182569,0.0004734689814775983,0.5020711872470228,-0.4992179581894898,0.0,1.0,0.0012575568075770907
2017-02-24 14:30:00+00:00,0.011104539923459056,0.0004729132784497825,0.5049534238592179,-0.4968044722956393,0.0,1.0,0.005333230360982273
2017-02-27 14:30:00+00:00,-0.005901527986203026,-0.0008279252456317998,0.5032691600707146,-0.49767448407215786,0.0,1.0,-0.00257463217883025
