date,quality_return,market_return,weight_quality,weight_market,turnover,leverage,net_return
2025-05-19 13:30:00+00:00,0.002958658151066995,0.001093923806363195,1.0759634320821658,-1.0880101343734008,0.0,2.0,0.001818091730041336
2025-05-20 13:30:00+00:00,-0.003951655647745245,-0.0033622573759429786,1.0725313327311592,-1.085181370342597,0.0,2.0,-0.0007643017943920902
2025-05-21 13:30:00+00:00,-0.015869505248286786,-0.016850775346555102,1.0543563015988173,-1.0657282813546258,0.0,2.0,0.0010949709475458458
2025-05-22 13:30:00+00:00,-0.0017033115749807148,0.00039460189702000825,1.0550789522694408,-1.0686998818401718,0.0,2.0,-0.002387070614832452
2025-05-23 13:30:00+00:00,-0.01029472798631792,-0.006825639685453577,1.0481349468924965,-1.0653875541895987,0.0,2.0,-0.003737825413010295
2025-05-27 13:30:00+00:00,0.020516015101487595,0.02079046874263546,1.0705130968935237,-1.088426693650428,0.0,2.0,-0.0008169891659632599
2025-05-28 13:30:00+00:00,-0.006701161008939138,-0.005785242945128943,1.0644544351579193,-1.083264603390459,0.0,2.0,-0.0010475026943653266
2025-05-29 13:30:00+00:00,0.0028346531667513553,0.0039473365509063996,1.0689997003301475,-1.089097244523965,0.0,2.0,-0.0014292857484182828
2025-05-30 13:30:00+00:00,0.0009610927186993745,-0.0011185059286688004,1.0678114691600418,-1.0856264788201606,0.0,2.0,0.0020749346325411064
2025-06-02 13:30:00+00:00,0.004461699351647752,0.005632921295571913,1.0058886286565314,-1.007061514427872,0.15343794798020238,2.0,-0.0014185758385491828
2025-06-03 13:30:00+00:00,0.00624128766376586,0.005702766119861424,1.0117980010354384,-1.0124356504629808,0.0,2.0,0.000364369083425841
2025-06-04 13:30:00+00:00,0.0037439210773879683,-0.00026872004220612755,1.0116512564256943,-1.0082420125581268,0.0,2.0,0.003889518692224071
2025-06-05 13:30:00+00:00,-0.0026166327885710494,-0.004832652403296889,1.0069351582944164,-1.0013121049374365,0.0,2.0,0.0020547284162964322
2025-06-06 13:30:00+00:00,0.006921318597011394,0.010269029902033378,1.017449086635967,-1.015131142890383,0.0,2.0,-0.003483819830417682
2025-06-09 13:30:00+00:00,-0.0036585859451940816,0.0009011253788435702,1.0186240229476244,-1.0209544689315444,0.0,2.0,-0.004807820284664828
2025-06-10 13:30:00+00:00,0.007844579452110922,0.005669821601985259,1.0245334500148868,-1.024661588319808,0.0,2.0,0.002031412456615121
2025-06-11 13:30:00+00:00,-0.003201761053796215,-0.0028521799815779403,1.0217930817171077,-1.0222792689649443,0.0,2.0,-0.0005284269491064431
2025-06-12 13:30:00+00:00,0.0034335508779008705,0.003974481637680771,1.0260456373718432,-1.0270872317243962,0.0,2.0,-0.0007252865709550025
2025-06-13 13:30:00+00:00,-0.016060479580499387,-0.011180263670473423,1.0148096776723183,-1.020878303394497,0.0,2.0,-0.005166313865050503
