trade_date,SG Trend Indicator,SG CTA Index,SG Trend Index,S&P 500 TR
2023-01-04 00:00:00+00:00,233.9,291.85,383.52,409.94
2023-01-05 00:00:00+00:00,232.85,292.49,384.23,405.23
2023-01-06 00:00:00+00:00,234.1,291.21,382.63,414.49
2023-01-09 00:00:00+00:00,236.29,290.33,381.2,414.25
2023-01-10 00:00:00+00:00,236.94,291.92,383.16,417.14
2023-01-11 00:00:00+00:00,234.68,291.64,382.17,422.51
2023-01-12 00:00:00+00:00,236.54,291.38,381.5,424.01
2023-01-13 00:00:00+00:00,239.55,292.39,382.86,425.72
2023-01-16 00:00:00+00:00,239.69,292.47,383.01,
2023-01-17 00:00:00+00:00,238.0,291.55,381.43,424.85
2023-01-18 00:00:00+00:00,234.37,289.67,378.11,418.24
2023-01-19 00:00:00+00:00,233.87,289.26,377.07,415.1
2023-01-20 00:00:00+00:00,235.55,290.75,379.16,422.96
2023-01-23 00:00:00+00:00,235.85,291.76,380.16,427.99
2023-01-24 00:00:00+00:00,235.53,291.67,380.24,427.69
2023-01-25 00:00:00+00:00,235.87,291.58,380.57,427.62
2023-01-26 00:00:00+00:00,236.51,292.71,381.99,432.36
2023-01-27 00:00:00+00:00,236.92,292.22,381.69,433.44
2023-01-30 00:00:00+00:00,235.96,292.78,382.75,427.86
2023-01-31 00:00:00+00:00,236.4,292.26,381.93,434.14
2023-02-01 00:00:00+00:00,239.62,291.71,381.92,438.68
2023-02-02 00:00:00+00:00,237.29,291.58,381.38,445.15
2023-02-03 00:00:00+00:00,229.63,291.6,380.72,440.56
2023-02-06 00:00:00+00:00,225.88,290.74,378.51,437.88
2023-02-07 00:00:00+00:00,228.13,290.63,378.8,443.53
2023-02-08 00:00:00+00:00,228.96,291.12,379.62,438.63
2023-02-09 00:00:00+00:00,228.56,291.55,380.16,434.82
2023-02-10 00:00:00+00:00,227.33,291.32,379.14,435.86
2023-02-13 00:00:00+00:00,229.43,292.6,381.18,440.92
2023-02-14 00:00:00+00:00,229.36,294.34,383.52,440.85
2023-02-15 00:00:00+00:00,226.82,294.92,384.63,442.18
2023-02-16 00:00:00+00:00,227.11,295.54,385.76,436.13
2023-02-17 00:00:00+00:00,226.91,295.55,385.79,435.0
2023-02-20 00:00:00+00:00,227.24,295.63,386.21,
2023-02-21 00:00:00+00:00,224.07,298.05,388.36,426.29
2023-02-22 00:00:00+00:00,222.05,297.01,386.89,425.62
2023-02-23 00:00:00+00:00,222.18,296.32,386.37,427.93
2023-02-24 00:00:00+00:00,217.82,297.73,387.3,423.44
2023-02-27 00:00:00+00:00,219.72,298.4,388.78,424.79
2023-02-28 00:00:00+00:00,219.88,298.49,389.04,423.54
2023-03-01 00:00:00+00:00,222.76,301.11,392.48,421.57
2023-03-02 00:00:00+00:00,221.69,302.46,394.53,424.83
2023-03-03 00:00:00+00:00,224.21,301.93,394.05,431.72
2023-03-06 00:00:00+00:00,225.35,304.56,397.8,432.04
2023-03-07 00:00:00+00:00,220.23,304.99,398.88,425.43
2023-03-08 00:00:00+00:00,220.87,305.42,399.78,426.07
2023-03-09 00:00:00+00:00,220.78,303.75,397.51,418.27
2023-03-10 00:00:00+00:00,215.33,294.42,382.5,412.25
2023-03-13 00:00:00+00:00,210.76,281.11,360.94,411.63
2023-03-14 00:00:00+00:00,213.48,284.32,366.48,418.52
2023-03-15 00:00:00+00:00,204.75,278.45,356.64,415.61
2023-03-16 00:00:00+00:00,207.39,279.49,359.24,422.97
2023-03-17 00:00:00+00:00,206.46,277.71,355.36,418.32
2023-03-20 00:00:00+00:00,207.12,278.49,356.68,422.05
2023-03-21 00:00:00+00:00,211.02,279.71,359.51,427.56
2023-03-22 00:00:00+00:00,211.24,280.02,359.77,420.56
2023-03-23 00:00:00+00:00,210.14,278.73,357.09,421.85
2023-03-24 00:00:00+00:00,207.71,277.48,355.43,424.23
2023-03-27 00:00:00+00:00,207.85,277.31,356.14,424.93
2023-03-28 00:00:00+00:00,209.29,277.63,356.79,424.27
2023-03-29 00:00:00+00:00,210.0,278.21,357.83,430.31
2023-03-30 00:00:00+00:00,212.28,279.62,359.94,432.83
2023-03-31 00:00:00+00:00,211.67,279.35,359.09,439.09
2023-04-03 00:00:00+00:00,211.06,278.1,356.81,440.72
2023-04-04 00:00:00+00:00,215.69,278.56,358.16,438.2
2023-04-05 00:00:00+00:00,214.34,278.12,357.64,437.17
2023-04-06 00:00:00+00:00,215.39,279.7,360.53,438.82
2023-04-07 00:00:00+00:00,213.8,279.73,360.53,
2023-04-10 00:00:00+00:00,210.98,279.8,360.72,439.27
2023-04-11 00:00:00+00:00,211.32,281.95,363.82,439.25
2023-04-12 00:00:00+00:00,212.39,282.75,365.06,437.44
2023-04-13 00:00:00+00:00,214.53,283.58,366.11,443.31
2023-04-14 00:00:00+00:00,209.35,283.23,365.64,442.4
2023-04-17 00:00:00+00:00,206.2,282.42,364.52,443.87
2023-04-18 00:00:00+00:00,207.3,282.37,364.48,444.25
2023-04-19 00:00:00+00:00,206.33,282.74,365.64,444.21
2023-04-20 00:00:00+00:00,208.29,282.26,365.75,441.61
2023-04-21 00:00:00+00:00,208.41,282.81,366.73,442.02
2023-04-24 00:00:00+00:00,209.02,283.85,368.23,442.4
2023-04-25 00:00:00+00:00,208.07,282.29,365.79,435.42
2023-04-26 00:00:00+00:00,208.22,282.97,367.03,433.75
2023-04-27 00:00:00+00:00,208.99,284.62,369.61,442.25
2023-04-28 00:00:00+00:00,210.46,285.06,369.47,445.95
2023-05-01 00:00:00+00:00,209.3,285.58,370.02,445.77
2023-05-02 00:00:00+00:00,207.75,284.17,368.57,440.61
2023-05-03 00:00:00+00:00,208.51,284.08,368.34,437.54
2023-05-04 00:00:00+00:00,207.85,282.48,365.88,434.42
2023-05-05 00:00:00+00:00,208.03,282.43,366.54,442.48
2023-05-08 00:00:00+00:00,207.42,281.69,365.24,442.68
2023-05-09 00:00:00+00:00,208.15,282.58,366.88,440.69
2023-05-10 00:00:00+00:00,208.8,283.04,367.86,442.67
2023-05-11 00:00:00+00:00,207.47,283.32,368.35,442.02
2023-05-12 00:00:00+00:00,208.5,284.58,370.35,441.42
2023-05-15 00:00:00+00:00,208.42,283.75,369.24,442.78
2023-05-16 00:00:00+00:00,208.38,285.09,371.09,439.98
2023-05-17 00:00:00+00:00,207.9,285.76,372.2,445.3
2023-05-18 00:00:00+00:00,208.12,287.48,374.1,449.59
2023-05-19 00:00:00+00:00,209.17,288.51,376.34,448.95
2023-05-22 00:00:00+00:00,208.09,289.32,377.39,449.07
2023-05-23 00:00:00+00:00,207.35,288.98,376.81,444.04
2023-05-24 00:00:00+00:00,206.25,289.42,376.67,440.8
2023-05-25 00:00:00+00:00,205.97,292.19,381.23,444.67
2023-05-26 00:00:00+00:00,206.73,293.34,383.52,450.51
2023-05-29 00:00:00+00:00,206.87,293.15,383.48,
2023-05-30 00:00:00+00:00,209.08,292.91,383.85,450.54
2023-05-31 00:00:00+00:00,209.27,290.84,380.26,447.88
2023-06-01 00:00:00+00:00,210.58,290.2,380.39,452.38
2023-06-02 00:00:00+00:00,208.23,290.81,381.03,458.98
2023-06-05 00:00:00+00:00,207.74,290.64,381.47,458.07
2023-06-06 00:00:00+00:00,207.51,291.11,382.0,459.16
2023-06-07 00:00:00+00:00,208.05,291.35,381.77,457.42
2023-06-08 00:00:00+00:00,208.78,289.91,380.07,460.31
2023-06-09 00:00:00+00:00,209.38,290.35,380.54,460.85
2023-06-12 00:00:00+00:00,209.99,291.13,381.59,465.14
2023-06-13 00:00:00+00:00,212.02,292.24,382.86,468.39
2023-06-14 00:00:00+00:00,212.81,292.8,383.72,468.88
2023-06-15 00:00:00+00:00,211.19,291.84,381.39,474.68
2023-06-16 00:00:00+00:00,211.87,292.73,382.07,472.94
2023-06-19 00:00:00+00:00,212.24,293.12,383.42,
2023-06-20 00:00:00+00:00,209.8,291.83,381.73,470.7
2023-06-21 00:00:00+00:00,209.11,291.73,381.21,468.27
2023-06-22 00:00:00+00:00,211.38,293.23,383.78,470.05
2023-06-23 00:00:00+00:00,210.13,290.97,381.12,466.45
2023-06-26 00:00:00+00:00,208.79,290.31,380.19,464.37
2023-06-27 00:00:00+00:00,211.22,292.04,383.28,469.68
2023-06-28 00:00:00+00:00,210.59,291.72,383.3,469.52
2023-06-29 00:00:00+00:00,213.43,293.45,385.8,471.67
2023-06-30 00:00:00+00:00,212.42,294.65,388.02,477.48
2023-07-03 00:00:00+00:00,213.39,295.94,390.19,478.06
2023-07-04 00:00:00+00:00,213.32,295.53,389.47,
2023-07-05 00:00:00+00:00,212.84,295.49,388.93,477.18
2023-07-06 00:00:00+00:00,214.75,296.15,389.0,473.44
2023-07-07 00:00:00+00:00,213.42,295.28,388.02,472.16
2023-07-10 00:00:00+00:00,213.82,294.38,387.48,473.29
2023-07-11 00:00:00+00:00,214.97,294.32,386.93,476.49
2023-07-12 00:00:00+00:00,212.25,291.03,382.12,480.04
2023-07-13 00:00:00+00:00,210.81,289.31,378.58,484.15
2023-07-14 00:00:00+00:00,211.21,290.39,380.66,483.67
2023-07-17 00:00:00+00:00,211.93,290.43,381.59,485.54
2023-07-18 00:00:00+00:00,210.52,289.64,379.92,488.99
2023-07-19 00:00:00+00:00,209.97,288.69,378.18,490.15
2023-07-20 00:00:00+00:00,211.4,288.51,377.35,486.89
2023-07-21 00:00:00+00:00,213.18,289.45,378.71,487.05
2023-07-24 00:00:00+00:00,213.04,289.57,378.75,489.02
2023-07-25 00:00:00+00:00,213.22,289.23,378.54,490.41
2023-07-26 00:00:00+00:00,214.71,289.92,379.93,490.34
2023-07-27 00:00:00+00:00,214.5,291.04,380.73,487.22
2023-07-28 00:00:00+00:00,215.55,291.63,382.36,492.08
2023-07-31 00:00:00+00:00,216.21,291.52,382.0,492.82
2023-08-01 00:00:00+00:00,216.2,292.48,382.91,491.52
2023-08-02 00:00:00+00:00,211.72,289.32,378.15,484.72
2023-08-03 00:00:00+00:00,211.69,289.02,376.45,483.51
2023-08-04 00:00:00+00:00,212.0,288.53,376.62,480.98
2023-08-07 00:00:00+00:00,211.78,288.7,376.75,485.33
2023-08-08 00:00:00+00:00,209.13,287.37,374.18,483.29
2023-08-09 00:00:00+00:00,211.12,288.22,374.89,479.93
2023-08-10 00:00:00+00:00,212.71,289.65,377.48,480.11
2023-08-11 00:00:00+00:00,214.92,291.96,380.83,479.67
2023-08-14 00:00:00+00:00,215.22,292.62,381.95,482.45
2023-08-15 00:00:00+00:00,215.43,292.83,382.2,476.95
2023-08-16 00:00:00+00:00,215.29,293.08,382.46,473.43
2023-08-17 00:00:00+00:00,216.54,293.98,383.39,469.87
2023-08-18 00:00:00+00:00,215.11,292.8,381.16,469.83
2023-08-21 00:00:00+00:00,217.41,294.44,383.63,473.07
2023-08-22 00:00:00+00:00,216.29,293.84,382.65,471.76
2023-08-23 00:00:00+00:00,211.76,289.61,377.06,476.98
2023-08-24 00:00:00+00:00,211.72,290.56,378.18,470.58
2023-08-25 00:00:00+00:00,214.73,292.75,381.63,473.79
2023-08-28 00:00:00+00:00,215.03,292.58,381.74,476.77
2023-08-29 00:00:00+00:00,212.53,290.89,379.69,483.7
2023-08-30 00:00:00+00:00,212.83,290.62,379.32,485.63
2023-08-31 00:00:00+00:00,210.86,290.01,378.31,484.97
2023-09-01 00:00:00+00:00,213.16,291.17,380.01,485.87
2023-09-04 00:00:00+00:00,214.05,291.45,380.9,
2023-09-05 00:00:00+00:00,216.85,294.86,385.72,483.85
2023-09-06 00:00:00+00:00,217.16,295.29,386.11,480.49
2023-09-07 00:00:00+00:00,216.54,294.56,385.24,479.01
2023-09-08 00:00:00+00:00,216.37,295.49,386.49,479.73
2023-09-11 00:00:00+00:00,218.28,295.68,386.66,482.96
2023-09-12 00:00:00+00:00,219.04,296.48,387.73,480.23
2023-09-13 00:00:00+00:00,219.66,296.5,387.48,480.83
2023-09-14 00:00:00+00:00,220.05,297.99,389.65,485.01
2023-09-15 00:00:00+00:00,219.86,298.68,390.81,479.14
2023-09-18 00:00:00+00:00,220.32,298.51,390.6,479.49
2023-09-19 00:00:00+00:00,220.82,299.25,391.42,478.46
2023-09-20 00:00:00+00:00,218.96,297.72,388.88,473.99
2023-09-21 00:00:00+00:00,222.04,299.59,391.45,466.24
2023-09-22 00:00:00+00:00,221.6,298.26,389.53,465.17
2023-09-25 00:00:00+00:00,222.96,299.02,390.15,467.05
2023-09-26 00:00:00+00:00,224.57,299.71,390.76,460.2
2023-09-27 00:00:00+00:00,227.67,302.15,393.79,460.31
2023-09-28 00:00:00+00:00,227.97,301.93,393.82,463.09
2023-09-29 00:00:00+00:00,225.78,299.91,391.16,461.85
2023-10-02 00:00:00+00:00,229.83,302.38,395.52,461.89
2023-10-03 00:00:00+00:00,230.59,303.54,396.64,455.58
2023-10-04 00:00:00+00:00,228.21,300.53,393.76,459.27
2023-10-05 00:00:00+00:00,223.45,297.47,389.57,458.76
2023-10-06 00:00:00+00:00,223.11,297.18,389.7,464.25
2023-10-09 00:00:00+00:00,219.52,294.45,385.77,467.18
2023-10-10 00:00:00+00:00,219.34,293.22,383.81,469.62
2023-10-11 00:00:00+00:00,217.95,292.19,382.42,471.66
2023-10-12 00:00:00+00:00,221.75,294.55,385.68,468.76
2023-10-13 00:00:00+00:00,221.97,293.57,384.66,466.41
2023-10-16 00:00:00+00:00,221.65,294.49,386.68,471.37
2023-10-17 00:00:00+00:00,225.02,296.22,389.87,471.32
2023-10-18 00:00:00+00:00,228.49,297.38,391.67,465.0
2023-10-19 00:00:00+00:00,229.44,298.26,393.12,461.1
2023-10-20 00:00:00+00:00,227.97,297.33,391.71,455.31
2023-10-23 00:00:00+00:00,225.33,296.2,390.25,454.54
2023-10-24 00:00:00+00:00,225.13,295.52,389.46,457.86
2023-10-25 00:00:00+00:00,229.4,297.78,392.81,451.29
2023-10-26 00:00:00+00:00,228.62,297.1,391.85,445.96
2023-10-27 00:00:00+00:00,228.4,296.76,391.24,443.83
2023-10-30 00:00:00+00:00,226.34,295.01,388.77,449.2
2023-10-31 00:00:00+00:00,228.58,296.86,391.6,452.14
2023-11-01 00:00:00+00:00,226.5,295.59,389.83,456.89
2023-11-02 00:00:00+00:00,219.79,292.86,384.46,465.54
2023-11-03 00:00:00+00:00,211.84,288.14,376.25,469.93
2023-11-06 00:00:00+00:00,213.96,289.53,377.91,470.77
2023-11-07 00:00:00+00:00,214.34,289.62,378.56,472.12
2023-11-08 00:00:00+00:00,213.2,288.81,377.03,472.61
2023-11-09 00:00:00+00:00,216.51,290.5,379.67,468.88
2023-11-10 00:00:00+00:00,217.39,292.34,382.79,476.28
2023-11-13 00:00:00+00:00,216.59,292.28,382.62,475.91
2023-11-14 00:00:00+00:00,204.98,288.19,375.02,485.09
2023-11-15 00:00:00+00:00,205.17,288.07,374.29,485.95
2023-11-16 00:00:00+00:00,204.43,288.26,375.01,486.65
2023-11-17 00:00:00+00:00,203.06,288.03,374.46,487.28
2023-11-20 00:00:00+00:00,201.43,287.66,373.33,490.93
2023-11-21 00:00:00+00:00,200.82,286.84,372.18,489.95
2023-11-22 00:00:00+00:00,201.51,287.7,373.97,491.97
2023-11-23 00:00:00+00:00,201.66,287.45,373.4,
2023-11-24 00:00:00+00:00,200.91,288.58,375.42,492.27
2023-11-27 00:00:00+00:00,199.41,288.61,376.27,491.32
2023-11-28 00:00:00+00:00,196.57,287.9,374.53,491.8
2023-11-29 00:00:00+00:00,194.26,286.7,372.77,491.42
2023-11-30 00:00:00+00:00,195.63,286.66,372.52,493.43
2023-12-01 00:00:00+00:00,193.39,284.89,369.81,496.37
2023-12-04 00:00:00+00:00,193.71,284.84,369.88,493.69
2023-12-05 00:00:00+00:00,194.73,285.08,370.53,493.43
2023-12-06 00:00:00+00:00,194.94,285.95,371.39,491.51
2023-12-07 00:00:00+00:00,193.11,283.88,368.36,495.51
2023-12-08 00:00:00+00:00,193.67,284.96,370.73,497.55
2023-12-11 00:00:00+00:00,193.37,287.4,374.27,499.5
2023-12-12 00:00:00+00:00,194.5,288.01,374.85,501.82
2023-12-13 00:00:00+00:00,194.02,287.53,374.75,508.68
2023-12-14 00:00:00+00:00,194.86,285.22,371.57,510.15
2023-12-15 00:00:00+00:00,193.79,284.27,370.5,510.14
2023-12-18 00:00:00+00:00,193.65,284.33,370.29,512.45
2023-12-19 00:00:00+00:00,197.78,286.25,373.7,515.5
2023-12-20 00:00:00+00:00,198.31,285.58,372.29,507.99
2023-12-21 00:00:00+00:00,199.51,285.1,372.09,513.22
2023-12-22 00:00:00+00:00,200.27,285.49,372.69,514.08
2023-12-25 00:00:00+00:00,200.45,285.51,372.74,
2023-12-26 00:00:00+00:00,201.11,285.86,373.36,516.25
2023-12-27 00:00:00+00:00,205.22,286.37,374.61,517.03
2023-12-28 00:00:00+00:00,204.1,285.19,373.0,517.28
2023-12-29 00:00:00+00:00,202.79,284.32,371.32,515.85
2024-01-01 00:00:00+00:00,202.65,284.31,371.31,
2024-01-02 00:00:00+00:00,198.59,284.31,371.52,512.94
2024-01-03 00:00:00+00:00,194.92,282.13,368.14,508.85
2024-01-04 00:00:00+00:00,193.26,281.79,367.89,507.17
2024-01-05 00:00:00+00:00,192.74,281.62,367.44,508.1
2024-01-08 00:00:00+00:00,195.12,283.33,371.06,515.28
2024-01-09 00:00:00+00:00,191.78,282.36,368.96,514.59
2024-01-10 00:00:00+00:00,191.97,283.46,370.46,517.52
2024-01-11 00:00:00+00:00,191.91,283.82,371.14,517.19
2024-01-12 00:00:00+00:00,194.71,284.83,372.81,517.62
2024-01-15 00:00:00+00:00,194.27,285.17,373.07,
2024-01-16 00:00:00+00:00,187.84,285.23,372.61,515.7
2024-01-17 00:00:00+00:00,183.48,284.94,371.93,512.81
2024-01-18 00:00:00+00:00,182.78,285.49,372.16,517.37
2024-01-19 00:00:00+00:00,184.33,286.94,374.69,523.77
2024-01-22 00:00:00+00:00,185.29,288.97,377.74,524.92
2024-01-23 00:00:00+00:00,183.46,287.01,374.17,526.46
2024-01-24 00:00:00+00:00,183.24,285.66,371.76,526.9
2024-01-25 00:00:00+00:00,183.0,287.15,373.91,529.7
2024-01-26 00:00:00+00:00,183.73,288.38,375.79,529.35
2024-01-29 00:00:00+00:00,186.03,289.46,378.59,533.36
2024-01-30 00:00:00+00:00,186.42,288.88,377.41,533.08
2024-01-31 00:00:00+00:00,188.9,287.46,375.94,524.51
2024-02-01 00:00:00+00:00,191.48,287.97,378.28,531.1
2024-02-02 00:00:00+00:00,188.12,289.67,380.8,536.8
2024-02-05 00:00:00+00:00,183.62,290.71,380.86,535.09
2024-02-06 00:00:00+00:00,185.17,290.08,380.51,536.34
2024-02-07 00:00:00+00:00,185.27,292.13,383.91,540.77
2024-02-08 00:00:00+00:00,183.55,295.47,388.56,541.15
2024-02-09 00:00:00+00:00,183.44,297.85,392.13,544.31
2024-02-12 00:00:00+00:00,183.92,297.84,392.59,543.8
2024-02-13 00:00:00+00:00,179.11,300.02,395.04,536.42
2024-02-14 00:00:00+00:00,181.73,299.08,394.86,541.66
2024-02-15 00:00:00+00:00,184.34,299.93,396.86,544.94
2024-02-16 00:00:00+00:00,182.29,299.85,396.06,542.41
2024-02-19 00:00:00+00:00,182.48,300.47,397.3,
2024-02-20 00:00:00+00:00,183.65,298.72,395.0,539.17
2024-02-21 00:00:00+00:00,183.69,298.99,394.99,539.88
2024-02-22 00:00:00+00:00,185.22,302.52,400.89,551.31
2024-02-23 00:00:00+00:00,186.65,302.96,402.93,551.51
2024-02-26 00:00:00+00:00,186.5,303.77,403.78,549.44
2024-02-27 00:00:00+00:00,186.15,303.72,403.26,550.39
2024-02-28 00:00:00+00:00,184.58,301.55,399.8,549.53
2024-02-29 00:00:00+00:00,185.32,301.59,400.2,552.52
2024-03-01 00:00:00+00:00,187.38,303.25,402.63,556.98
2024-03-04 00:00:00+00:00,187.82,303.19,402.55,556.33
2024-03-05 00:00:00+00:00,187.81,301.22,400.05,550.68
2024-03-06 00:00:00+00:00,188.85,302.3,401.43,553.55
2024-03-07 00:00:00+00:00,189.25,302.05,401.14,559.33
2024-03-08 00:00:00+00:00,188.36,299.93,397.76,555.72
2024-03-11 00:00:00+00:00,188.07,299.09,395.96,555.09
2024-03-12 00:00:00+00:00,189.3,300.73,399.24,561.33
2024-03-13 00:00:00+00:00,189.87,302.48,401.26,560.27
2024-03-14 00:00:00+00:00,189.72,303.96,402.49,558.8
2024-03-15 00:00:00+00:00,189.99,304.61,403.45,555.2
2024-03-18 00:00:00+00:00,190.92,306.74,405.71,558.71
2024-03-19 00:00:00+00:00,191.5,307.22,407.02,561.87
2024-03-20 00:00:00+00:00,192.71,306.69,407.39,566.95
2024-03-21 00:00:00+00:00,193.5,309.07,411.25,568.79
2024-03-22 00:00:00+00:00,192.37,308.32,410.29,568.02
2024-03-25 00:00:00+00:00,194.56,309.38,411.69,566.29
2024-03-26 00:00:00+00:00,194.6,310.36,413.72,564.7
2024-03-27 00:00:00+00:00,195.97,311.63,416.43,569.65
2024-03-28 00:00:00+00:00,196.11,312.11,416.62,570.3
2024-03-29 00:00:00+00:00,196.01,312.27,416.97,
2024-04-01 00:00:00+00:00,196.08,313.84,418.77,569.15
2024-04-02 00:00:00+00:00,196.87,315.0,420.33,565.05
2024-04-03 00:00:00+00:00,197.26,314.39,419.66,565.69
2024-04-04 00:00:00+00:00,196.99,313.68,418.15,558.78
2024-04-05 00:00:00+00:00,198.26,314.79,420.13,564.99
2024-04-08 00:00:00+00:00,199.86,316.03,422.04,564.79
2024-04-09 00:00:00+00:00,199.12,314.22,420.05,565.68
2024-04-10 00:00:00+00:00,202.51,318.66,426.27,560.34
2024-04-11 00:00:00+00:00,202.22,319.05,426.74,564.53
2024-04-12 00:00:00+00:00,201.58,317.14,423.18,556.38
2024-04-15 00:00:00+00:00,203.99,319.93,427.15,549.7
2024-04-16 00:00:00+00:00,202.5,318.84,424.37,548.57
2024-04-17 00:00:00+00:00,200.73,316.77,422.74,545.4
2024-04-18 00:00:00+00:00,203.09,318.4,424.53,544.23
2024-04-19 00:00:00+00:00,203.31,317.1,422.67,539.49
2024-04-22 00:00:00+00:00,201.14,315.22,420.09,544.2
2024-04-23 00:00:00+00:00,201.21,314.97,419.28,550.72
2024-04-24 00:00:00+00:00,203.24,317.37,422.57,550.84
2024-04-25 00:00:00+00:00,202.28,317.6,422.98,548.33
2024-04-26 00:00:00+00:00,203.29,319.83,426.56,553.94
2024-04-29 00:00:00+00:00,199.94,317.1,422.42,555.73
2024-04-30 00:00:00+00:00,201.72,318.61,424.7,547.01
2024-05-01 00:00:00+00:00,198.22,314.77,419.93,545.13
2024-05-02 00:00:00+00:00,194.01,309.48,410.03,550.11
2024-05-03 00:00:00+00:00,191.98,306.38,404.67,557.05
2024-05-06 00:00:00+00:00,192.2,307.19,405.55,562.82
2024-05-07 00:00:00+00:00,193.71,308.23,407.43,563.6
2024-05-08 00:00:00+00:00,195.23,309.34,409.64,563.6
2024-05-09 00:00:00+00:00,195.56,310.05,410.86,566.58
2024-05-10 00:00:00+00:00,197.65,311.72,413.84,567.6
2024-05-13 00:00:00+00:00,195.68,311.16,412.71,567.47
2024-05-14 00:00:00+00:00,196.18,312.2,414.56,570.3
2024-05-15 00:00:00+00:00,194.4,311.58,412.85,577.09
2024-05-16 00:00:00+00:00,194.68,312.01,413.13,576.01
2024-05-17 00:00:00+00:00,197.31,315.1,418.21,576.7
2024-05-20 00:00:00+00:00,199.27,316.62,420.48,577.28
2024-05-21 00:00:00+00:00,199.22,316.53,420.77,578.74
2024-05-22 00:00:00+00:00,199.54,315.07,418.56,577.18
2024-05-23 00:00:00+00:00,199.79,314.55,417.58,572.94
2024-05-24 00:00:00+00:00,199.46,314.98,418.83,576.97
2024-05-27 00:00:00+00:00,199.69,315.16,419.14,
2024-05-28 00:00:00+00:00,201.63,317.01,422.27,577.11
2024-05-29 00:00:00+00:00,203.46,316.44,421.31,572.87
2024-05-30 00:00:00+00:00,201.18,313.12,416.64,569.5
2024-05-31 00:00:00+00:00,199.85,311.93,414.94,574.13
2024-06-03 00:00:00+00:00,197.01,309.9,412.13,574.84
2024-06-04 00:00:00+00:00,192.98,305.06,403.91,575.73
2024-06-05 00:00:00+00:00,194.7,306.46,406.16,582.56
2024-06-06 00:00:00+00:00,195.65,306.94,407.23,582.45
2024-06-07 00:00:00+00:00,194.13,306.75,406.82,581.91
2024-06-10 00:00:00+00:00,195.59,307.62,408.05,583.46
2024-06-11 00:00:00+00:00,193.98,305.75,404.63,585.05
2024-06-12 00:00:00+00:00,193.0,304.87,404.52,590.04
2024-06-13 00:00:00+00:00,190.47,302.78,400.31,591.43
2024-06-14 00:00:00+00:00,187.35,301.04,396.87,591.34
2024-06-17 00:00:00+00:00,188.29,302.45,399.33,595.94
2024-06-18 00:00:00+00:00,188.03,302.72,399.78,597.47
2024-06-19 00:00:00+00:00,188.24,302.82,400.3,
2024-06-20 00:00:00+00:00,190.3,305.19,404.11,595.96
2024-06-21 00:00:00+00:00,188.29,304.26,402.09,595.06
2024-06-24 00:00:00+00:00,187.91,304.0,401.89,593.28
2024-06-25 00:00:00+00:00,187.55,304.7,402.83,595.61
2024-06-26 00:00:00+00:00,189.16,305.69,403.89,596.55
2024-06-27 00:00:00+00:00,189.16,304.95,402.52,597.09
2024-06-28 00:00:00+00:00,190.46,305.57,403.82,594.73
2024-07-01 00:00:00+00:00,191.89,307.29,405.69,596.34
2024-07-02 00:00:00+00:00,191.42,306.9,405.71,600.04
2024-07-03 00:00:00+00:00,191.93,307.75,407.76,603.1
2024-07-04 00:00:00+00:00,192.65,308.05,408.25,
2024-07-05 00:00:00+00:00,192.33,307.06,407.54,606.49
2024-07-08 00:00:00+00:00,191.94,307.86,409.0,607.12
2024-07-09 00:00:00+00:00,193.69,308.87,410.92,607.59
2024-07-10 00:00:00+00:00,194.11,310.6,413.53,613.86
2024-07-11 00:00:00+00:00,192.75,308.35,409.85,608.51
2024-07-12 00:00:00+00:00,192.69,308.9,410.63,611.86
2024-07-15 00:00:00+00:00,192.35,309.4,411.41,613.65
2024-07-16 00:00:00+00:00,191.44,308.96,410.64,617.58
2024-07-17 00:00:00+00:00,189.78,306.3,405.87,608.98
2024-07-18 00:00:00+00:00,189.73,304.88,403.92,604.22
2024-07-19 00:00:00+00:00,188.23,301.9,399.92,599.95
2024-07-22 00:00:00+00:00,188.52,301.86,400.19,606.45
2024-07-23 00:00:00+00:00,188.77,300.96,398.79,605.5
2024-07-24 00:00:00+00:00,186.66,297.61,393.07,591.49
2024-07-25 00:00:00+00:00,183.48,294.9,388.83,588.46
2024-07-26 00:00:00+00:00,185.27,298.0,394.29,595.02
2024-07-29 00:00:00+00:00,185.59,298.05,394.16,595.52
2024-07-30 00:00:00+00:00,186.26,298.21,394.28,592.56
2024-07-31 00:00:00+00:00,185.71,298.72,394.07,601.97
2024-08-01 00:00:00+00:00,184.24,297.0,390.18,593.75
2024-08-02 00:00:00+00:00,183.61,292.5,382.26,582.84
2024-08-05 00:00:00+00:00,177.69,286.2,371.21,565.4
2024-08-06 00:00:00+00:00,178.57,286.02,371.37,571.26
2024-08-07 00:00:00+00:00,177.05,285.26,370.35,566.86
2024-08-08 00:00:00+00:00,176.7,285.63,370.69,579.93
2024-08-09 00:00:00+00:00,177.75,286.18,371.31,582.71
2024-08-12 00:00:00+00:00,178.2,287.15,372.69,582.81
